Category,Series Ticker,Series Title,Ticker,Title,Result,Settlement (¢),First Touch Time,First Touch Price (¢),Permanent Cross Time,Permanent Cross Price (¢),Market Close Time,Betting Window (min),Betting Window (sec),Prediction Correct,Trades Count
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP28MINPHI-PHI,Minnesota at Philadelphia Winner?,,100,2025-09-28T21:43:08.045848Z,92,,,,10.0,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP28DETBOS-BOS,Detroit at Boston Winner?,,100,2025-09-28T21:20:51.852538Z,90,,,,26.5,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP28CWSWSH-CWS,Chicago WS at Washington Winner?,,100,2025-09-28T19:59:17.691164Z,91,,,,99.6,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP28COLSF-SF,Colorado at San Francisco Winner?,,100,2025-09-28T19:56:31.585732Z,90,,,,95.3,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP28STLCHC-CHC,St. Louis at Chicago C Winner?,,100,2025-09-28T20:59:38.520698Z,90,,,,32.2,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27KCATH-KC,Kansas City at A's Winner?,,100,2025-09-28T03:44:50.248764Z,90,,,,73.7,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27LADSEA-LAD,Los Angeles D at Seattle Winner?,,100,2025-09-28T04:09:55.006188Z,93,,,,19.0,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27HOULAA-HOU,Houston at Los Angeles A Winner?,,100,2025-09-28T02:40:44.631644Z,94,,,,96.2,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27AZSD-SD,Arizona at San Diego Winner?,,100,2025-09-28T01:12:23.125995Z,90,,,,132.4,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27CINMIL-CIN,Cincinnati at Milwaukee Winner?,,100,2025-09-28T00:08:17.536727Z,96,,,,142.9,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27TEXCLE-CLE,Texas at Cleveland Winner?,,100,2025-09-28T01:56:52.42509Z,90,,,,7.8,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27PITATL-PIT,Pittsburgh at Atlanta Winner?,,100,2025-09-28T01:25:25.606327Z,91,,,,27.1,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27MINPHI-MIN,Minnesota at Philadelphia Winner?,,100,2025-09-27T23:46:45.204708Z,93,,,,62.1,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27CWSWSH-WSH,Chicago WS at Washington Winner?,,100,2025-09-27T23:01:18.901362Z,90,,,,36.2,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27NYMMIA-NYM,New York M at Miami Winner?,,100,2025-09-27T21:40:48.359328Z,90,,,,84.9,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27DETBOS-DET,Detroit at Boston Winner?,,100,2025-09-27T22:34:47.073513Z,92,,,,13.9,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27COLSF-SF,Colorado at San Francisco Winner?,,100,2025-09-27T21:57:40.351467Z,91,,,,43.3,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27TBTOR-TOR,Tampa Bay at Toronto Winner?,,100,2025-09-27T19:56:08.371635Z,90,,,,115.1,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27STLCHC-CHC,St. Louis at Chicago C Winner?,,100,2025-09-27T19:53:48.996386Z,90,,,,71.7,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP27BALNYY-NYY,Baltimore at New York Y Winner?,,100,2025-09-27T17:38:42.599235Z,93,,,,126.1,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26AZSD-SD,Arizona at San Diego Winner?,,100,2025-09-27T02:58:26.333437Z,90,,,,126.4,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26COLSF-SF,Colorado at San Francisco Winner?,,100,2025-09-27T02:28:50.053116Z,95,,,,142.3,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26KCATH-ATH,Kansas City at A's Winner?,,100,2025-09-27T04:40:04.727656Z,91,,,,11.1,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26LADSEA-LAD,Los Angeles D at Seattle Winner?,,100,2025-09-27T03:48:47.878605Z,94,,,,54.1,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26HOULAA-LAA,Houston at Los Angeles A Winner?,,100,2025-09-27T04:15:28.846402Z,92,,,,13.4,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26PITATL-PIT,Pittsburgh at Atlanta Winner?,,100,2025-09-27T00:49:52.94798Z,91,,,,142.0,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26CINMIL-CIN,Cincinnati at Milwaukee Winner?,,100,2025-09-27T02:12:36.36198Z,91,,,,24.1,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26BALNYY-NYY,Baltimore at New York Y Winner?,,100,2025-09-27T00:05:17.442855Z,90,,,,133.2,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26NYMMIA-MIA,New York M at Miami Winner?,,100,2025-09-27T00:45:28.675969Z,90,,,,80.7,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26TBTOR-TOR,Tampa Bay at Toronto Winner?,,100,2025-09-27T00:47:09.579269Z,90,,,,76.3,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26TEXCLE-TEX,Texas at Cleveland Winner?,,100,2025-09-27T01:08:59.177314Z,91,,,,54.4,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26DETBOS-DET,Detroit at Boston Winner?,,0,2025-09-27T00:07:41.190948Z,90,,,,115.7,,WRONG,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26CWSWSH-CWS,Chicago WS at Washington Winner?,,100,2025-09-26T23:59:44.529687Z,97,,,,109.0,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26MINPHI-PHI,Minnesota at Philadelphia Winner?,,100,2025-09-27T00:08:56.684259Z,90,,,,67.7,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP26STLCHC-CHC,St. Louis at Chicago C Winner?,,100,2025-09-26T19:11:56.132736Z,90,,,,119.0,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25KCLAA-KC,Kansas City at Los Angeles A Winner?,,100,2025-09-26T03:27:19.502644Z,90,,,,55.4,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25COLSEA-SEA,Colorado at Seattle Winner?,,100,2025-09-26T01:51:48.923214Z,90,,,,147.2,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25NYMCHC-NYM,New York M at Chicago C Winner?,,100,2025-09-26T00:38:59.896462Z,90,,,,109.8,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25CWSNYY-NYY,Chicago WS at New York Y Winner?,,100,2025-09-26T01:13:50.610777Z,90,,,,54.1,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25BOSTOR-TOR,Boston at Toronto Winner?,,100,2025-09-26T00:44:59.833475Z,90,,,,69.7,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25MIAPHI-PHI,Miami at Philadelphia Winner?,,100,2025-09-25T23:26:57.562883Z,90,,,,144.3,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25DETCLE-DET,Detroit at Cleveland Winner?,,100,2025-09-25T23:50:02.886917Z,92,,,,86.3,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25HOUATH-HOU,Houston at A's Winner?,,100,2025-09-25T20:11:24.557499Z,90,,,,159.6,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25LADAZ-LAD,Los Angeles D at Arizona Winner?,,100,2025-09-25T20:05:47.609102Z,90,,,,137.7,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25PITCIN-CIN,Pittsburgh at Cincinnati Winner?,,100,2025-09-25T19:22:02.511004Z,90,,,,66.4,,CORRECT,
Sports,KXMLBGAME,MLB,KXMLBGAME-25SEP25TBBAL-TB,Tampa Bay at Baltimore Winner?,,0,2025-09-25T19:02:32.227801Z,90,,,,69.6,,WRONG,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB10WHUMUN-TIE,West Ham vs Manchester United Winner?,,100,2026-02-10T22:08:16.765858Z,92,,,,11.5,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB10CFCLEE-TIE,Chelsea vs Leeds United Winner?,,100,2026-02-10T21:24:25.39341Z,90,,,,10.3,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB08LFCMCI-MCI,Liverpool vs Manchester City Winner?,,100,2026-02-08T18:27:24.865412Z,92,,,,12.4,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB08BRICRY-CRY,Brighton vs Crystal Palace Winner?,,100,2026-02-08T15:50:19.116989Z,90,,,,9.6,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB07BURWHU-WHU,Burnley vs West Ham Winner?,,100,2026-02-07T15:33:07.822609Z,90,,,,87.0,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB07BOUAVL-TIE,Bournemouth vs Aston Villa Winner?,,100,2026-02-07T16:51:12.253884Z,90,,,,8.9,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB02SUNBUR-SUN,Sunderland vs Burnley Winner?,,100,2026-02-02T20:31:41.11813Z,90,,,,88.2,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB01TOTMCI-TIE,Tottenham vs Manchester City Winner?,,100,2026-02-01T18:26:59.479892Z,90,,,,2.7,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB01MUNFUL-MUN,Manchester United vs Fulham Winner?,,100,2026-02-01T15:53:15.41454Z,90,,,,16.5,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB01AVLBRE-BRE,Aston Villa vs Brentford Winner?,,100,2026-02-01T16:00:44.776247Z,90,,,,9.0,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26FEB01NFOCRY-TIE,Nottingham vs Crystal Palace Winner?,,100,2026-02-01T15:52:45.387762Z,90,,,,7.2,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN31BRIEVE-TIE,Brighton vs Everton Winner?,,100,2026-01-31T16:54:20.626156Z,90,,,,5.6,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN26EVELEE-TIE,Everton vs Leeds United Winner?,,100,2026-01-26T21:50:18.669808Z,90,,,,9.5,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN25ARSMUN-MUN,Arsenal vs Manchester United Winner?,,100,2026-01-25T18:23:57.647246Z,95,,,,5.8,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN25BRENFO-NFO,Brentford vs Nottingham Winner?,,100,2026-01-25T15:43:57.18773Z,90,,,,15.9,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN24BOULFC-TIE,Bournemouth vs Liverpool Winner?,,0,2026-01-24T19:20:04.319463Z,90,,,,9.7,,WRONG,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN24BURTOT-TIE,Burnley vs Tottenham Winner?,,100,2026-01-24T16:50:47.76405Z,94,,,,9.1,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN24FULBRI-TIE,Fulham vs Brighton Winner?,,0,2026-01-24T16:48:24.850376Z,90,,,,6.1,,WRONG,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN24WHUSUN-WHU,West Ham vs Sunderland Winner?,,100,2026-01-24T12:58:59.963906Z,90,,,,90.8,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN19BRIBOU-TIE,Brighton vs Bournemouth Winner?,,100,2026-01-19T21:58:09.38612Z,90,,,,6.4,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN18AVLEVE-EVE,Aston Villa vs Everton Winner?,,100,2026-01-18T18:17:29.75629Z,90,,,,7.1,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN18WOLNEW-TIE,Wolverhampton vs Newcastle Winner?,,100,2026-01-18T15:50:44.464775Z,90,,,,9.1,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN17NFOARS-TIE,Nottingham vs Arsenal Winner?,,100,2026-01-17T19:22:03.712151Z,90,,,,7.7,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN17TOTWHU-WHU,Tottenham vs West Ham Winner?,,100,2026-01-17T16:56:45.706778Z,90,,,,12.9,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN17LFCBUR-TIE,Liverpool vs Burnley Winner?,,100,2026-01-17T16:53:25.320069Z,90,,,,6.8,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN17LEEFUL-LEE,Leeds United vs Fulham Winner?,,100,2026-01-17T16:50:31.985515Z,90,,,,9.7,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN17CFCBRE-CFC,Chelsea vs Brentford Winner?,,100,2026-01-17T16:34:36.929661Z,90,,,,25.6,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN17SUNCRY-SUN,Sunderland vs Crystal Palace Winner?,,100,2026-01-17T16:44:01.679455Z,90,,,,16.2,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN17MUNMCI-MUN,Manchester United vs Manchester City Winner?,,100,2026-01-17T14:03:53.031188Z,90,,,,26.0,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN08ARSLFC-TIE,Arsenal vs Liverpool Winner?,,100,2026-01-08T21:50:17.879243Z,90,,,,9.4,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN07NEWLEE-TIE,Newcastle vs Leeds United Winner?,,0,2026-01-07T22:16:23.213435Z,90,,,,13.3,,WRONG,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN07BURMUN-TIE,Burnley vs Manchester United Winner?,,100,2026-01-07T22:07:24.070876Z,90,,,,7.3,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN07BOUTOT-TIE,Bournemouth vs Tottenham Winner?,,0,2026-01-07T21:23:50.705918Z,90,,,,15.8,,WRONG,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN07FULCFC-FUL,Fulham vs Chelsea Winner?,,100,2026-01-07T21:15:09.252786Z,90,,,,19.5,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN07EVEWOL-TIE,Everton vs Wolverhampton Winner?,,100,2026-01-07T21:24:59.645639Z,90,,,,9.6,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN07MCIBRI-TIE,Manchester City vs Brighton Winner?,,100,2026-01-07T21:23:02.215568Z,90,,,,11.6,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN07CRYAVL-TIE,Crystal Palace vs Aston Villa Winner?,,100,2026-01-07T21:19:23.183613Z,90,,,,10.5,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN04MCICFC-MCI,Manchester City vs Chelsea Winner?,,0,2026-01-04T19:21:08.376374Z,93,,,,13.9,,WRONG,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN04FULLFC-LFC,Fulham vs Liverpool Winner?,,0,2026-01-04T17:07:47.92071Z,90,,,,11.8,,WRONG,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN04TOTSUN-TIE,Tottenham vs Sunderland Winner?,,100,2026-01-04T16:50:03.644176Z,90,,,,10.9,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN04NEWCRY-NEW,Newcastle vs Crystal Palace Winner?,,100,2026-01-04T16:39:31.390596Z,90,,,,21.5,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN04LEEMUN-TIE,Leeds United vs Manchester United Winner?,,100,2026-01-04T14:17:01.341888Z,90,,,,12.8,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN03WOLWHU-WOL,Wolverhampton vs West Ham Winner?,,100,2026-01-03T15:34:08.617858Z,92,,,,86.4,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN01SUNMCI-TIE,Sunderland vs Manchester City Winner?,,100,2026-01-01T21:53:21.134879Z,90,,,,6.3,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN01BRETOT-TIE,Brentford vs Tottenham Winner?,,100,2026-01-01T21:48:30.565848Z,90,,,,5.9,,CORRECT,
Sports,KXEPLGAME,Premier League,KXEPLGAME-26JAN01LFCLEE-TIE,Liverpool vs Leeds United Winner?,,100,2026-01-01T19:20:56.447952Z,90,,,,13.6,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26FEB09VILESP-VIL,Villarreal vs Espanyol Winner?,,100,2026-02-09T20:45:46.508572Z,93,,,,71.7,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26FEB08ATMRBB-RBB,Atletico vs Real Betis Winner?,,100,2026-02-08T19:22:52.300298Z,90,,,,10.6,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26FEB07SEVGIR-TIE,Sevilla vs Girona Winner?,,100,2026-02-08T17:05:59.13584Z,90,,,,9.6,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26FEB08ALAGET-GET,Alaves vs Getafe Winner?,,100,2026-02-08T14:30:03.468587Z,90,,,,27.4,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26FEB07RSOELC-RSO,Real Sociedad vs Elche Winner?,,100,2026-02-07T20:39:48.882764Z,90,,,,83.7,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26FEB01ATHRSO-TIE,Bilbao vs Real Sociedad Winner?,,100,2026-02-01T21:53:52.00281Z,90,,,,6.1,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26FEB01GETRCC-TIE,Getafe vs Celta Vigo Winner?,,100,2026-02-01T19:17:38.572646Z,90,,,,7.8,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN31LEVATM-TIE,Levante vs Atletico Winner?,,100,2026-01-31T19:22:33.065015Z,90,,,,7.2,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN31OSAVIL-TIE,Osasuna vs Villarreal Winner?,,100,2026-01-31T17:09:09.827937Z,90,,,,11.1,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN31OVIGIR-OVI,Oviedo vs Girona Winner?,,100,2026-01-31T14:47:25.270321Z,90,,,,8.0,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN26GIRGET-TIE,Girona vs Getafe Winner?,,100,2026-01-26T21:53:14.507952Z,93,,,,6.6,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN25RSORCC-RSO,Real Sociedad vs Celta Vigo Winner?,,100,2026-01-25T19:26:52.878013Z,90,,,,9.1,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN24SEVATH-SEV,Sevilla vs Bilbao Winner?,,100,2026-01-24T19:21:17.542644Z,90,,,,14.1,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN24VCFESP-TIE,Valencia vs Espanyol Winner?,,0,2026-01-24T17:06:12.260286Z,91,,,,11.3,,WRONG,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN24RVCOSA-TIE,Vallecano vs Osasuna Winner?,,0,2026-01-24T14:52:27.819704Z,90,,,,13.1,,WRONG,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN23LEVELC-LEV,Levante vs Elche Winner?,,100,2026-01-23T21:45:49.407824Z,90,,,,15.6,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN19ELCSEV-TIE,Elche vs Sevilla Winner?,,100,2026-01-19T21:52:22.60691Z,90,,,,7.5,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN18RSOBAR-RSO,Real Sociedad vs Barcelona Winner?,,100,2026-01-18T22:04:40.251157Z,90,,,,2.8,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN18ATMALA-ATM,Atletico vs Alaves Winner?,,100,2026-01-18T16:25:26.661218Z,91,,,,48.0,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN18GETVCF-VCF,Getafe vs Valencia Winner?,,100,2026-01-18T14:43:31.42024Z,90,,,,17.9,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN17MALATH-MAL,Mallorca vs Bilbao Winner?,,100,2026-01-17T17:06:24.601649Z,90,,,,19.2,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN17RMALEV-RMA,Real Madrid vs Levante Winner?,,100,2026-01-17T14:18:12.488668Z,90,,,,39.3,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN16ESPGIR-GIR,Espanyol vs Girona Winner?,,100,2026-01-16T21:52:12.946519Z,90,,,,11.3,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN11LEVESP-TIE,Levante vs Espanyol Winner?,,100,2026-01-11T17:09:14.840466Z,90,,,,6.1,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN11RVCMAL-RVC,Vallecano vs Mallorca Winner?,,100,2026-01-11T14:53:27.799958Z,93,,,,16.3,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN10VCFELC-TIE,Valencia vs Elche Winner?,,100,2026-01-10T21:55:27.975916Z,90,,,,10.1,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN10VILALA-VIL,Villarreal vs Alaves Winner?,,100,2026-01-10T16:25:47.582251Z,90,,,,45.7,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN10OVIRBB-TIE,Oviedo vs Real Betis Winner?,,100,2026-01-10T14:50:42.593422Z,90,,,,9.3,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN09GETRSO-TIE,Getafe vs Real Sociedad Winner?,,0,2026-01-09T21:51:38.840515Z,92,,,,9.9,,WRONG,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN04RSOATM-TIE,Real Sociedad vs Atletico Winner?,,100,2026-01-04T21:52:55.413765Z,90,,,,7.1,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN04ALAOVI-TIE,Alaves vs Oviedo Winner?,,100,2026-01-04T19:20:20.231521Z,91,,,,5.5,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN04RMARBB-RMA,Real Madrid vs Real Betis Winner?,,100,2026-01-04T16:22:51.66382Z,90,,,,50.6,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN03ELCVIL-VIL,Elche vs Villarreal Winner?,,100,2026-01-03T17:49:30.51648Z,90,,,,102.1,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN03OSAATH-TIE,Osasuna vs Bilbao Winner?,,100,2026-01-03T17:02:41.862253Z,90,,,,8.0,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-26JAN02RVCGET-RVC,Vallecano vs Getafe Winner?,,0,2026-01-02T21:44:35.834646Z,90,,,,18.7,,WRONG,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-25DEC22ATHESP-ESP,Bilbao vs Espanyol Winner?,,100,2025-12-22T21:49:42.987018Z,90,,,,5.7,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-25DEC21RBBGET-RBB,Real Betis vs Getafe Winner?,,100,2025-12-21T21:09:31.866644Z,90,,,,51.8,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-25DEC20OSAALA-OSA,Osasuna vs Alaves Winner?,,100,2025-12-20T19:08:30.184938Z,90,,,,18.9,,CORRECT,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-25DEC20LEVRSO-RSO,Levante vs Real Sociedad Winner?,,0,2025-12-20T16:58:14.457256Z,90,,,,17.3,,WRONG,
Sports,KXLALIGAGAME,La Liga,KXLALIGAGAME-25DEC20OVIRCC-TIE,Oviedo vs Celta Vigo Winner?,,100,2025-12-20T14:47:00.053363Z,90,,,,10.4,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28ATHSPO-SPO,Bilbao vs Sporting CP Winner?,,100,2026-01-28T21:53:25.163967Z,90,,,,7.4,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28AJAOLY-OLY,Ajax vs Olympiacos Winner?,,100,2026-01-28T21:49:12.55416Z,90,,,,11.6,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28ATMBOG-BOG,Atletico vs Bodoe/Glimt Winner?,,100,2026-01-28T21:54:23.482184Z,90,,,,6.4,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28MCIGAL-MCI,Manchester City vs Galatasaray Winner?,,100,2026-01-28T20:10:38.694666Z,90,,,,110.0,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28BVBINT-INT,Dortmund vs Inter Winner?,,100,2026-01-28T21:45:45.541881Z,90,,,,14.9,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28PSGNEW-TIE,PSG vs Newcastle Winner?,,100,2026-01-28T21:51:52.604986Z,90,,,,8.7,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28ASMJUV-TIE,Monaco vs Juventus Winner?,,100,2026-01-28T21:50:59.039298Z,90,,,,4.7,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28ARSALM-ARS,Arsenal vs Kairat Winner?,,100,2026-01-28T17:56:29.10203Z,95,,,,239.2,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28SGETOT-TOT,Frankfurt vs Tottenham Winner?,,100,2026-01-28T21:34:22.076567Z,92,,,,21.2,,CORRECT,
Sports,KXUCLGAME,Champions League,KXUCLGAME-26JAN28USGATA-USG,Union Gilloise vs Atalanta Winner?,,100,2026-01-28T21:47:23.839707Z,90,,,,8.0,,CORRECT,
