timestamp,event_name,league,game_id,market_type,outcome_name,implied_prob,clob_buy_price,clob_sell_price,spread,best_bid,best_ask,volume,liquidity,game_score,game_period,game_elapsed,token_id,market_id,event_id
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.4725,,,,,0.945,526.296,7.15469,3-2,5/5,296m,103907593503285050490870755465251845003940969642024518953407772708221957756573,1424558,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.5275,0.055,1.0,-0.945000,,0.945,526.296,7.15469,3-2,5/5,296m,44095283594967193947597759563836851514991416866272384268578338264178178632041,1424558,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.535,0.07,1.0,-0.930000,0.07,1,260,46.63,3-2,5/5,296m,42456030192215750114967289787910991570393328849449774089615578275597304435191,1424559,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.465,,,,0.07,1,260,46.63,3-2,5/5,296m,45672759888233450187155228925299701292689827331559994521581735499428155923152,1424559,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.282,,,,,0.564,369.05,56.86107,3-2,5/5,296m,47463896146551219009249155961822048991410050710763962715454676473246061289502,1424560,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.718,0.581,1.0,-0.419000,,0.564,369.05,56.86107,3-2,5/5,296m,65873547874446282684680403136127443415097087227713028751052151482176898552021,1424560,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.4625,,,,,0.925,1061.98,96.51771,3-2,5/5,296m,103416456222504928474865302894978878194453885572404574100818882241095205289911,1424561,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.5375,0.136,1.0,-0.864000,,0.925,1061.98,96.51771,3-2,5/5,296m,70134687779296554884522952723975422088341644223669321201232145581352561203408,1424561,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.9085,0.87,0.999,-0.129000,0.818,0.999,371.740049,130.6961,3-2,5/5,296m,77759510687760430630571188337784477975242930506777429233527807661303539780309,1424608,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.0915,,,,0.818,0.999,371.740049,130.6961,3-2,5/5,296m,97463787875015262342842136104304099348117198490912837431867814867267405869586,1424608,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.9915,0.935,1.0,-0.065000,0.983,1,370.07,288.4345,3-2,5/5,296m,1272799396296173846338734913832917067833780773680495731595132192428690875208,1424609,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.0085,,,,0.983,1,370.07,288.4345,3-2,5/5,296m,33924047393333600984322478982421997865241113078543099230799350519950006507374,1424609,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.9055,0.924,1.0,-0.076000,0.811,1,1265.63,329.29016,3-2,5/5,296m,70764419132844564974652343365915064862929082489883938543441005365285610953245,1424640,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.0945,,,,0.811,1,1265.63,329.29016,3-2,5/5,296m,15272812800624621556173296206745851046267489887418035233142362178853150466707,1424640,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.461,,,,,0.922,355.31,51.16156,3-2,5/5,296m,59372955945046913128138846652897241388908465038015807451609545996389773008761,1424641,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.539,0.21,1.0,-0.790000,,0.922,355.31,51.16156,3-2,5/5,296m,85299365872468136676272948064057878956193456383599524163086290892917836455117,1424641,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.2895,,,,0.001,0.578,355.31,64.46019,3-2,5/5,296m,106289207780427303507957287449742167880725298190371746524501049840046941395144,1424689,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.7105,0.422,0.999,-0.577000,0.001,0.578,355.31,64.46019,3-2,5/5,296m,62957871785888682263229840716213170411142358464297900664318863340765210874048,1424689,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.2775,,,,,0.555,355.31,57.30597,3-2,5/5,296m,54491656580775265314091972590431516348768256069584214332545212634486275748610,1424690,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.7225,0.488,1.0,-0.512000,,0.555,355.31,57.30597,3-2,5/5,296m,31322136819647373351478859837756592710968773796755507501286341651710760087034,1424690,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.026,,,,,0.052,490.620049,305.84667,3-2,5/5,296m,70387807467657151227744271969442865455403433115092422978600817305121345670157,1424183,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.974,0.975,1.0,-0.025000,,0.052,490.620049,305.84667,3-2,5/5,296m,100116299970520681859158679717636713714785924655740472099042772023934762846250,1424183,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.292,,,,0.001,0.583,355.31,66.7981,3-2,5/5,296m,67950175439354378545939167579709057441814894207740950687623038976139651203671,1424699,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.708,0.417,0.999,-0.582000,0.001,0.583,355.31,66.7981,3-2,5/5,296m,12538751576509240975925937050261011821697987195484546946542656732078827386976,1424699,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.2845,,,,0.001,0.568,355.31,63.52398,3-2,5/5,296m,101990550218100334628568281985774606455785481624071233558676598909785150081864,1424700,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.7155,0.587,0.999,-0.412000,0.001,0.568,355.31,63.52398,3-2,5/5,296m,5999129658037110292676880606389303234449168689200572047819760955888402490640,1424700,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.0685,,,,0.01,0.127,170.63,241.27949,3-2,5/5,296m,42543387429900169343454213422342936586048052037401903208525227054670579777733,1424184,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.9315,0.873,0.99,-0.117000,0.01,0.127,170.63,241.27949,3-2,5/5,296m,60817197189994060959244754160446256439274009102928405658960381288167290851805,1424184,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.261,,,,0.001,0.521,355.31,72.8862,3-2,5/5,296m,27950575402569541040738465403544055986549898792440726374336954578805163857359,1424737,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.739,0.479,0.999,-0.520000,0.001,0.521,355.31,72.8862,3-2,5/5,296m,24915015099825314945242856798529335517577835758437033447465835082417362232154,1424737,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.291,,,,0.001,0.581,350.31,66.44715,3-2,5/5,296m,31874386160429245758205700294358648505659767520721708578383039361756552907008,1424738,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.709,0.419,0.999,-0.580000,0.001,0.581,350.31,66.44715,3-2,5/5,296m,855600985587695142340058491176965869872350273454573345328866497078978230504,1424738,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.4615,,,,0.001,0.922,355.31,51.29252,3-2,5/5,296m,54410688947395845559503009727301781125066117009173895422077445446739302393600,1424739,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.5385,0.23,0.999,-0.769000,0.001,0.922,355.31,51.29252,3-2,5/5,296m,112460815740396942968504970303542864534368750184929768341069864588097334099539,1424739,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.092,,,,,0.184,365.63,282.50214,3-2,5/5,296m,115011842670077309966325840854868210408742954544083893314790284538754285062070,1424297,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.908,0.86,1.0,-0.140000,,0.184,365.63,282.50214,3-2,5/5,296m,12082969742218691607279225403982612421486405326053218636528400668705776954970,1424297,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.094,,,,,0.188,495.620049,278.26031,3-2,5/5,296m,62508804950000457930168128509673463569912866086061594468793953161232246434095,1424298,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.906,0.812,1.0,-0.188000,,0.188,495.620049,278.26031,3-2,5/5,296m,33226191736276394341865945395326223892366578425460427415910965355492746022733,1424298,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.0945,,,,,0.189,595.620049,274.02714,3-2,5/5,296m,68706241670022169366977698433028580637833754479019477829930752190919195072985,1424299,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.9055,0.811,1.0,-0.189000,,0.189,595.620049,274.02714,3-2,5/5,296m,103984244179148992228934415105262617839868562414828314202021943687813954558637,1424299,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.0945,,,,,0.189,490.620049,274.02714,3-2,5/5,296m,94257756590121130054961292244056706853068983562849820513278397209970339888259,1424300,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.9055,0.811,1.0,-0.189000,,0.189,490.620049,274.02714,3-2,5/5,296m,71279718556815386551675048711749854837961168368581789811230764025396795732142,1424300,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.4645,,,,,0.929,953.94,95.33724,3-2,5/5,296m,80090656744644405095593455273207680188165144948605535706312561267438507222472,1424852,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.5355,0.071,1.0,-0.929000,,0.929,953.94,95.33724,3-2,5/5,296m,115677410214922506487023688779264215600381201951336901168493000582697042549597,1424852,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.463,,,,0.001,0.925,959.57,95.8194,3-2,5/5,296m,98342413351479264911424749635653642179045763023369791392335838957793021830470,1424853,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.537,0.075,0.999,-0.924000,0.001,0.925,959.57,95.8194,3-2,5/5,296m,1485227512083859463629031459695540523242747471341968157074035573234032429653,1424853,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.0905,,,,,0.181,370.63,287.49514,3-2,5/5,296m,95296661130022272488729651434960957053981304542498373532170260117331053234221,1424305,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.9095,0.819,1.0,-0.181000,,0.181,370.63,287.49514,3-2,5/5,296m,52382856996233708394205242335816062253897970168024240888664488423077472603262,1424305,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.092,,,,,0.184,365.63,284.72268,3-2,5/5,296m,86454031373907882452188047137620826613937074195918436230156062284063103842137,1424306,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.908,0.816,1.0,-0.184000,,0.184,365.63,284.72268,3-2,5/5,296m,58182633411832860777998070784430568564600533395141741087072852455525565891512,1424306,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.087,,,,,0.174,495.63,281.85884,3-2,5/5,296m,105323884050939934407320974568406764292844509760572631621319805627442551963779,1424307,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.913,0.814,1.0,-0.186000,,0.174,495.63,281.85884,3-2,5/5,296m,18576770349684914231925316865115980557339555809708494552829186296146645582708,1424307,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.092,,,,,0.184,475.63,285.9699,3-2,5/5,296m,112855019799125601337727208531107355530032686858691721522057277409088947498815,1424317,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.908,0.816,1.0,-0.184000,,0.184,475.63,285.9699,3-2,5/5,296m,97123078590521868539382253028611692472130273232126749051092080778477241035718,1424317,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.081,,,,,0.162,475.63,294.75146,3-2,5/5,296m,50744571521923655837630332764070095162888512767497543024696832222482303024275,1424318,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.919,0.838,1.0,-0.162000,,0.162,475.63,294.75146,3-2,5/5,296m,83828643492763980080070520037378060664812868399011118849872191243367921868676,1424318,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.08,,,,,0.16,475.63,302.22434,3-2,5/5,296m,80092292010893072262805200216599685454372150764004306508940215726781412512725,1424325,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.92,0.84,1.0,-0.160000,,0.16,475.63,302.22434,3-2,5/5,296m,101789615795159059023820877283277042961671701266116099011509924982491801802576,1424325,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.905,0.811,0.999,-0.188000,0.811,0.999,338.97,274.66353,3-2,5/5,296m,89421987414614820586246274979387978621146916593817729769090020424826527745336,1424882,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.095,,,,0.811,0.999,338.97,274.66353,3-2,5/5,296m,110219723859297094059674426540340467174946520016206166292290943077123635301123,1424882,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.9055,0.811,1.0,-0.189000,0.811,1,342.270733,256.49423,3-2,5/5,296m,59135743151930702437853155236176456572769095328846849519311518777320535674713,1424883,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.0945,,,,0.811,1,342.270733,256.49423,3-2,5/5,296m,103034141063737901309497161798572011692291392776293896136993446243260917987464,1424883,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.558,0.208,0.999,-0.791000,0.117,0.999,364.04325,51.83784,3-2,5/5,296m,3004521304851726845908491173863698304856348779522274142908443218655977327442,1424884,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.442,,,,0.117,0.999,364.04325,51.83784,3-2,5/5,296m,34402773550886441398162561529752094265011574489294388887356102985433182218105,1424884,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.6845,0.515,0.999,-0.484000,0.37,0.999,321.7,53.1303,3-2,5/5,296m,57519452572692276580102425968495149500936292125669010590340208663991805211384,1424893,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.3155,,,,0.37,0.999,321.7,53.1303,3-2,5/5,296m,16034191470939894649697996206613449340496129379212955132778062162510523741960,1424893,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.465,,,,0.001,0.929,321.69,50.63026,3-2,5/5,296m,9093743210501137786117946197586299127427615326399317151887661138392663919576,1424894,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.535,0.071,0.999,-0.928000,0.001,0.929,321.69,50.63026,3-2,5/5,296m,114200766098928327876485175067502743948456062568053116626948802835432933347154,1424894,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.0055,,,,0.001,0.01,381.750049,292.4873,3-2,5/5,296m,1102910565264591614698645698562135861736391000677426824373557873318086051400,1424895,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.9945,0.99,0.999,-0.009000,0.001,0.01,381.750049,292.4873,3-2,5/5,296m,72356813801426577596215071411909970132050039233906997689673753122038600964191,1424895,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.4635,,,,0.001,0.926,321.69,51.15601,3-2,5/5,296m,99074892350016884124047395645745134280818805580139967541371759056668747451694,1424897,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.5365,0.074,0.999,-0.925000,0.001,0.926,321.69,51.15601,3-2,5/5,296m,44066618611225840514008831839011087277841510981083005060088456380865727796430,1424897,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.456,,,,0.001,0.911,322.99,50.85331,3-2,5/5,296m,43393827014820004719683459761770738726021273788317942913490413882906777550658,1424898,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.544,0.249,0.999,-0.750000,0.001,0.911,322.99,50.85331,3-2,5/5,296m,59918246611805932550768391208516784894459678374801141967089433253002254491681,1424898,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.465,,,,0.001,0.929,1343.63,103.92553,3-2,5/5,296m,22520630899057705720855979982073754537110629851279019356409866910894700349559,1424904,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.535,0.071,0.999,-0.928000,0.001,0.929,1343.63,103.92553,3-2,5/5,296m,76941192993561868240651812236297834296150388644404529079028309506657186358825,1424904,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.465,,,,0.001,0.929,1371.634,107.00463,3-2,5/5,296m,66262190359594824365743610759616769671988639169141568955236604663392714217281,1424922,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.535,0.071,0.999,-0.928000,0.001,0.929,1371.634,107.00463,3-2,5/5,296m,69094691836753447250632888585437593116777939407855990469436314668839039292475,1424922,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.005,,,,0.001,0.009,1381.634,355.27626,3-2,5/5,296m,102921769751460695586741983986411678171394226428252718916759072458787674301422,1424923,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.995,0.991,0.999,-0.008000,0.001,0.009,1381.634,355.27626,3-2,5/5,296m,29781522604876587726606188728105684734525756720447267101734085540747571274738,1424923,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.465,,,,0.001,0.929,1302.59,105.41229,3-2,5/5,296m,23810378120642859516395625192491867288850972266039485566172873177148131523033,1425033,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.535,0.071,0.999,-0.928000,0.001,0.929,1302.59,105.41229,3-2,5/5,296m,106647253991327107845328879935437004012615257426314319371084571204185218789831,1425033,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.465,,,,0.001,0.929,514.05,57.83455,3-2,5/5,296m,84071527327151022553393695087558594519509329198066471501641393420627602406125,1425034,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.535,0.071,0.999,-0.928000,0.001,0.929,514.05,57.83455,3-2,5/5,296m,107110764675351062968867079909105304550638295135802505548755765332843769134514,1425034,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Over,0.465,,,,0.001,0.929,344.05,48.17784,3-2,5/5,296m,86885418420964752310790795612996727677725586999718247384610712338801201501233,1425035,205363
2026-02-24T11:06:45.575846+00:00,LoL: JD Gaming vs Top Esports (BO5) - LPL Playoffs,league-of-legends,1352792,over_under,Under,0.535,0.071,0.999,-0.928000,0.001,0.929,344.05,48.17784,3-2,5/5,296m,84388427858580527970362458952439221662181763037125989696287683580910210206316,1425035,205363
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,moneyline,Medvedev,0.915,0.922,0.938,-0.016000,0.91,0.92,148971.701892,41955.09524,,,56m,66091411168530672337248701966618218853941320152581397975074345844096122491350,1408421,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,moneyline,Shang,0.085,,,,0.91,0.92,148971.701892,41955.09524,,,56m,80902246803633126721925080820251315414339674183562780571182219015092766456067,1408421,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,moneyline,Over,0.325,,,,0.24,0.41,377.358489,18.908,,,56m,19456332533842541090142178290924662185642068845546311701737671453023127240868,1409490,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,moneyline,Under,0.675,0.63,0.8,-0.170000,0.24,0.41,377.358489,18.908,,,56m,110540119131472365219569218198339135237925109772123334137439383953746146623773,1409490,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,moneyline,Over,0.315,,,,0.23,0.4,,19.1682,,,56m,7673954064543621975701563270067707687147402701853499996940435247295225912037,1409492,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,moneyline,Under,0.685,0.63,0.8,-0.170000,0.23,0.4,,19.1682,,,56m,30848122139854179390694794329766347228347455651656149329305940802195929800863,1409492,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,moneyline,Over,0.51,,,,0.03,0.99,7.35294,1.1398,,,56m,92334864459833923773216860818450144381582565601816894910670670054267450327832,1409495,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,moneyline,Under,0.49,,,,0.03,0.99,7.35294,1.1398,,,56m,85951975622760161040090076864901698726161810926011553744549868381131799495071,1409495,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,spread,Medvedev,0.765,0.38,0.74,-0.360000,0.6,0.93,9471.125399,289.0607,,,56m,63696249248642224731068334817420194249960323433459601325887018513446553790117,1409491,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,spread,Shang,0.235,,,,0.6,0.93,9471.125399,289.0607,,,56m,53941676815269726816893528125922425813936638437502882110789847934861295225873,1409491,221612
2026-02-24T11:06:45.575846+00:00,Dubai Tennis Championships: Daniil Medvedev vs Juncheng Shang,atp,5195245,over_under,Over 2.5,0.34,,,,0.29,0.39,7.246374,204.1986,,,56m,65482561810064780266833866203268837358846649858067060044842290121339833652371,1409493,221612
